2022-05-23 17:02:40.089554,DK,4,100.0,500.0,0,500.0
2022-05-23 17:02:40.091551,DK,10,100.0,1250.0,37.5,1212.5
2022-05-23 17:02:40.105396,DK,20,150.0,3750.0,112.5,3637.5
2022-05-23 17:03:37.172509,DK,100,333.0,41625.0,4162.5,37462.5
2022-05-23 17:03:47.445192,FR,200,333.0,79920.0,11988.0,67932.0
2022-05-23 17:04:01.805914,UV,400,3.0,1200.0,36.0,1164.0
2022-05-23 17:04:15.220209,BE,200,10.0,2420.0,72.6,2347.4
2022-05-23 19:13:25.592444,UV,400,333.0,133200.0,19980.0,113220.0
2022-05-23 19:13:50.239154,DE,400,55.0,26180.0,2618.0,23562.0
2022-05-24 14:06:34.309082,NL,555,65.0,43650.75,4365.075,39285.675
